Unnamed: 0	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI	freqs	log_freq	expected_surp_loess	adjusted_surp	adjusted_prob
1690	4	 note	187	False	erwanf/gpt2-mini	0.0099617429077625	6.649385929107666	4	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	12066	9.3982297330736	7.968352607433798	-1.3189666783261318	3.7395552166551007
1691	5	 to	187	False	erwanf/gpt2-mini	0.2186814099550247	2.1930973529815674	5	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	3042375	14.928149347056001	2.468825902944529	-0.2757285499629618	1.3174901827243002
1692	6	 apologize	187	False	erwanf/gpt2-mini	0.0003375459928065	11.532628059387209	6	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	865	6.763884908562435	9.160437046211179	2.37219101317603	0.09327613299021958
1693	7	 for	187	False	erwanf/gpt2-mini	0.591513454914093	0.7575170397758484	7	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	1097120	13.908200033995099	3.678941678460553	-2.9214246386847047	18.567720919720312
1694	8	 being	187	False	erwanf/gpt2-mini	0.0137464851140975	6.184793472290039	8	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	74115	11.213386712402306	6.706114064498982	-0.5213205922089426	1.6842503896518053
1695	9	 late.	187	False	erwanf/gpt2-mini	0.1242439253255724	3.882430911064148	9	94	note_meaning2_syn1	expected	He wrote a short note to apologize for being late.	4	26236	10.174925907253643	7.624680475403898	-3.74224956433975	42.192798901641815
1696	0	He	188	False	erwanf/gpt2-mini	1.0	0.0	0	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	622141	13.340923641485727	3.5082592282025575	-3.5082592282025575	33.390092632235636
1697	1	 wrote	188	False	erwanf/gpt2-mini	0.0029642200097441	8.398131370544434	1	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	20257	9.916305056246742	7.949592299826065	0.4485390707183683	0.6385603620402163
1698	2	 a	188	False	erwanf/gpt2-mini	0.0441673062741756	4.5008769035339355	2	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	2959949	14.900682934265681	2.517927779434652	1.9829491240992834	0.13766265382303342
1699	3	 short	188	False	erwanf/gpt2-mini	0.0055744028650224	7.486966609954834	3	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	21522	9.97687740976418	7.856466894958652	-0.36950028500381826	1.4470113406963607
1700	4	 memo	188	False	erwanf/gpt2-mini	0.0013628033921122	9.519207000732422	4	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	1330	7.193685818395112	9.450821327589088	0.0683856731433341	0.9339002238774586
1701	5	 to	188	False	erwanf/gpt2-mini	0.274691104888916	1.8641177415847776	5	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	3042375	14.928149347056001	2.468825902944529	-0.6047081613597516	1.8307178567072793
1702	6	 apologize	188	False	erwanf/gpt2-mini	8.750513370614499e-05	13.48027229309082	6	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	865	6.763884908562435	9.160437046211179	4.3198352468796415	0.013302074920271004
1703	7	 for	188	False	erwanf/gpt2-mini	0.7796952724456787	0.3590177297592163	7	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	1097120	13.908200033995099	3.678941678460553	-3.319923948701337	27.658247032924237
1704	8	 being	188	False	erwanf/gpt2-mini	0.0097949486225843	6.673746109008789	8	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	74115	11.213386712402306	6.706114064498982	-0.03236795549019256	1.0328974956954033
1705	9	 late.	188	False	erwanf/gpt2-mini	0.112900536507368	4.070486545562744	9	94	note_meaning2_syn1	unexpected	He wrote a short memo to apologize for being late.	4	26236	10.174925907253643	7.624680475403898	-3.554193929841154	34.95962869369334
1706	0	There	189	False	erwanf/gpt2-mini	1.0	0.0	0	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	239225	12.385163990803843	3.934557714574815	-3.934557714574815	51.139526686750486
1707	1	 was	189	False	erwanf/gpt2-mini	0.0816096737980842	3.6151158809661865	1	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	680189	13.430127449888799	3.5512056612090133	0.06391021975717326	0.9380892176278641
1708	2	 a	189	False	erwanf/gpt2-mini	0.2676045596599579	1.9018253087997437	2	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	2959949	14.900682934265681	2.517927779434652	-0.6161024706349085	1.851696916131902
1709	3	 handwritten	189	False	erwanf/gpt2-mini	1.5637153410352767e-05	15.964662551879885	3	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	408	6.013715156042802	8.791710757509792	7.172951794370093	0.0007670551970140779
1710	4	 note	189	False	erwanf/gpt2-mini	0.3531678318977356	1.5015740394592283	4	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	12066	9.3982297330736	7.968352607433798	-6.466778567974569	643.4076907153126
1711	5	 waiting	189	False	erwanf/gpt2-mini	0.000713286397513	10.45323085784912	5	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	9526	9.161885151706779	7.905066796068259	2.5481640617808603	0.07822515079027957
1712	6	 for	189	False	erwanf/gpt2-mini	0.4111515283584595	1.2822577953338623	6	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	1097120	13.908200033995099	3.678941678460553	-2.396683883126691	10.986682781410597
1713	7	 her	189	False	erwanf/gpt2-mini	0.0213862508535385	5.547172546386719	7	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	267907	12.498398916975606	3.621940118116546	1.925232428270173	0.14584185514641163
1714	8	 at	189	False	erwanf/gpt2-mini	0.029798999428749	5.068592071533203	8	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	593692	13.294117629722694	3.4908827149113035	1.5777093566218996	0.20644745449300217
1715	9	 the	189	False	erwanf/gpt2-mini	0.6170048713684082	0.6966461539268494	9	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	6500900	15.687451340644257	1.1057871238009316	-0.4091409698740822	1.5055239390471116
1716	10	 door.	189	False	erwanf/gpt2-mini	0.1799931451678276	2.978218138217926	10	95	note_meaning2_syn1	expected	There was a handwritten note waiting for her at the door.	4	14804	9.602720240535692	7.997672317279545	-5.019454179061619	151.3286828842969
1717	0	There	190	False	erwanf/gpt2-mini	1.0	0.0	0	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	239225	12.385163990803843	3.934557714574815	-3.934557714574815	51.139526686750486
1718	1	 was	190	False	erwanf/gpt2-mini	0.0816096737980842	3.6151158809661865	1	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	680189	13.430127449888799	3.5512056612090133	0.06391021975717326	0.9380892176278641
1719	2	 a	190	False	erwanf/gpt2-mini	0.2676045596599579	1.9018253087997437	2	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	2959949	14.900682934265681	2.517927779434652	-0.6161024706349085	1.851696916131902
1720	3	 handwritten	190	False	erwanf/gpt2-mini	1.5637153410352767e-05	15.964662551879885	3	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	408	6.013715156042802	8.791710757509792	7.172951794370093	0.0007670551970140779
1721	4	 memo	190	False	erwanf/gpt2-mini	0.0035758488811552	8.127498626708984	4	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	1330	7.193685818395112	9.450821327589088	-1.3233227008801034	3.755880333996348
1722	5	 waiting	190	False	erwanf/gpt2-mini	0.0001442426873836	12.759214401245115	5	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	9526	9.161885151706779	7.905066796068259	4.854147605176856	0.007795975771316747
1723	6	 for	190	False	erwanf/gpt2-mini	0.473899245262146	1.0773475170135498	6	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	1097120	13.908200033995099	3.678941678460553	-2.6015941614470033	13.485218524244427
1724	7	 her	190	False	erwanf/gpt2-mini	0.0109453797340393	6.513534069061279	7	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	267907	12.498398916975606	3.621940118116546	2.8915939509447335	0.0554876974180651
1725	8	 at	190	False	erwanf/gpt2-mini	0.0224794931709766	5.475246429443359	8	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	593692	13.294117629722694	3.4908827149113035	1.9843637145320558	0.13746805522109593
1726	9	 the	190	False	erwanf/gpt2-mini	0.568326473236084	0.8152081966400146	9	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	6500900	15.687451340644257	1.1057871238009316	-0.29057892716091693	1.3372014061963955
1727	10	 door.	190	False	erwanf/gpt2-mini	0.1511261109262704	3.699736177921295	10	95	note_meaning2_syn1	unexpected	There was a handwritten memo waiting for her at the door.	4	14804	9.602720240535692	7.997672317279545	-4.29793613935825	73.54784445104684
1728	0	She	191	False	erwanf/gpt2-mini	1.0	0.0	0	96	note_meaning2_syn1	expected	She slipped a note under his office door before leaving.	3	272348	12.514839611059164	3.585544521746006	-3.585544521746006	36.07299490210514
1729	1	 slipped	191	False	erwanf/gpt2-mini	4.2840470996452495e-05	14.510665893554688	1	96	note_meaning2_syn1	expected	She slipped a note under his office door before leaving.	3	1684	7.429520842786462	9.608254293214678	4.90241160034001	0.007428646525241394
1730	2	 a	191	False	erwanf/gpt2-mini	0.0262092631310224	5.253779411315918	2	96	note_meaning2_syn1	expected	She slipped a note under his office door before leaving.	3	2959949	14.900682934265681	2.517927779434652	2.735851631881266	0.06483876482489832
1731	3	 note	191	False	erwanf/gpt2-mini	0.0067686093971133	7.206924915313721	3	96	note_meaning2_syn1	expected	She slipped a note under his office door before leaving.	3	12066	9.3982297330736	7.968352607433798	-0.7614276921200771	2.141331200874161
1732	4	 under	191	False	erwanf/gpt2-mini	0.002672089729458	8.547815322875977	4	96	note_meaning2_syn1	expected	She slipped a note under his office door before leaving.	3	51493	10.849220575010241	7.258471629782578	1.2893436930933984	0.2754515045037489
1733	5	 his	191	False	erwanf/gpt2-mini	0.2141355574131012	2.2234034538269043	5	96	note_meaning2_syn1	expected	She slipped a note under his office door before leaving.	3	458105	13.03485587736601	3.4223611373231377	-1.1989576834962334	3.3166581129739385
1734	6	 office	191	False	erwanf/gpt2-mini	0.0004783807962667	11.029552459716797	6	96	note_meaning2_syn1	expected	She slipped a note under his office door before leaving.	3	28205	10.247290000252185	7.578946461200984	3.4506059985158126	0.03172640439740373
1735	7	 door	191	False	erwanf/gpt2-mini	0.1903148740530014	2.3935396671295166	7	96	note_meaning2_syn1	expected	She slipped a note under his office door before leaving.	3	14804	9.602720240535692	7.997672317279545	-5.604132650150029	271.5462976227041
1736	8	 before	191	False	erwanf/gpt2-mini	0.0139064211398363	6.168104648590088	8	96	note_meaning2_syn1	expected	She slipped a note under his office door before leaving.	3	102229	11.53498045575106	5.844361288558802	0.323743360031286	0.7234358811195605
1737	9	 leaving.	191	False	erwanf/gpt2-mini	0.0981872091069817	3.870290517807007	9	96	note_meaning2_syn1	expected	She slipped a note under his office door before leaving.	3	10597	9.268420583052707	7.931546371544373	-4.061255853737366	58.047164070975064
1738	0	She	192	False	erwanf/gpt2-mini	1.0	0.0	0	96	note_meaning2_syn1	unexpected	She slipped a memo under his office door before leaving.	3	272348	12.514839611059164	3.585544521746006	-3.585544521746006	36.07299490210514
1739	1	 slipped	192	False	erwanf/gpt2-mini	4.2840470996452495e-05	14.510665893554688	1	96	note_meaning2_syn1	unexpected	She slipped a memo under his office door before leaving.	3	1684	7.429520842786462	9.608254293214678	4.90241160034001	0.007428646525241394
1740	2	 a	192	False	erwanf/gpt2-mini	0.0262092631310224	5.253779411315918	2	96	note_meaning2_syn1	unexpected	She slipped a memo under his office door before leaving.	3	2959949	14.900682934265681	2.517927779434652	2.735851631881266	0.06483876482489832
1741	3	 memo	192	False	erwanf/gpt2-mini	7.326691411435604e-05	13.736478805541992	3	96	note_meaning2_syn1	unexpected	She slipped a memo under his office door before leaving.	3	1330	7.193685818395112	9.450821327589088	4.285657477952904	0.013764568645171962
1742	4	 under	192	False	erwanf/gpt2-mini	0.002783979056403	8.488636016845703	4	96	note_meaning2_syn1	unexpected	She slipped a memo under his office door before leaving.	3	51493	10.849220575010241	7.258471629782578	1.230164387063125	0.2922445325115516
1743	5	 his	192	False	erwanf/gpt2-mini	0.1328329741954803	2.9123146533966064	5	96	note_meaning2_syn1	unexpected	She slipped a memo under his office door before leaving.	3	458105	13.03485587736601	3.4223611373231377	-0.5100464839265313	1.6653686060186168
1744	6	 office	192	False	erwanf/gpt2-mini	0.0033144226763397	8.23702621459961	6	96	note_meaning2_syn1	unexpected	She slipped a memo under his office door before leaving.	3	28205	10.247290000252185	7.578946461200984	0.6580797533986251	0.517844770025515
1745	7	 door	192	False	erwanf/gpt2-mini	0.0294637270271778	5.084916114807129	7	96	note_meaning2_syn1	unexpected	She slipped a memo under his office door before leaving.	3	14804	9.602720240535692	7.997672317279545	-2.9127562024724165	18.407463409822896
1746	8	 before	192	False	erwanf/gpt2-mini	0.0067670312710106	7.207261085510254	8	96	note_meaning2_syn1	unexpected	She slipped a memo under his office door before leaving.	3	102229	11.53498045575106	5.844361288558802	1.362899796951452	0.2559175908801203
1747	9	 leaving.	192	False	erwanf/gpt2-mini	0.0807728264480829	4.078899502754211	9	96	note_meaning2_syn1	unexpected	She slipped a memo under his office door before leaving.	3	10597	9.268420583052707	7.931546371544373	-3.8526468687901616	47.11761246402404
1748	0	He	193	False	erwanf/gpt2-mini	1.0	0.0	0	97	note_meaning2_syn1	expected	He received a note from his teacher about the homework.	3	622141	13.340923641485727	3.5082592282025575	-3.5082592282025575	33.390092632235636
1749	1	 received	193	False	erwanf/gpt2-mini	0.0034013579133898	8.199673652648926	1	97	note_meaning2_syn1	expected	He received a note from his teacher about the homework.	3	12641	9.444779883032243	7.971433866175518	0.2282397864734076	0.7959333828925627
1750	2	 a	193	False	erwanf/gpt2-mini	0.3012916445732116	1.7307673692703247	2	97	note_meaning2_syn1	expected	He received a note from his teacher about the homework.	3	2959949	14.900682934265681	2.517927779434652	-0.7871604101643275	2.197148559048278
1751	3	 note	193	False	erwanf/gpt2-mini	0.0016133853932842	9.2756929397583	3	97	note_meaning2_syn1	expected	He received a note from his teacher about the homework.	3	12066	9.3982297330736	7.968352607433798	1.307340332324503	0.27053864324437854
1752	4	 from	193	False	erwanf/gpt2-mini	0.3500742614269256	1.5142669677734375	4	97	note_meaning2_syn1	expected	He received a note from his teacher about the homework.	3	520124	13.161824446285243	3.4495001828519385	-1.935233215078501	6.925659035167695
1753	5	 his	193	False	erwanf/gpt2-mini	0.0925977006554603	3.432879686355591	5	97	note_meaning2_syn1	expected	He received a note from his teacher about the homework.	3	458105	13.03485587736601	3.4223611373231377	0.010518549032453084	0.9895365774515763
1754	6	 teacher	193	False	erwanf/gpt2-mini	0.0046403631567955	7.751546382904053	6	97	note_meaning2_syn1	expected	He received a note from his teacher about the homework.	3	6888	8.837681215593197	8.353669672557183	-0.6021232896531306	1.825991796677553
1755	7	 about	193	False	erwanf/gpt2-mini	0.0546885393559932	4.192617416381836	7	97	note_meaning2_syn1	expected	He received a note from his teacher about the homework.	3	296707	12.600503769177966	3.487738201755861	0.7048792146259748	0.4941682589495387
1756	8	 the	193	False	erwanf/gpt2-mini	0.2735245525836944	1.8702576160430908	8	97	note_meaning2_syn1	expected	He received a note from his teacher about the homework.	3	6500900	15.687451340644257	1.1057871238009316	0.7644704922421592	0.46558039414707325
1757	9	 homework.	193	False	erwanf/gpt2-mini	0.0807923702050174	8.246243476867676	9	97	note_meaning2_syn1	expected	He received a note from his teacher about the homework.	3	1669	7.4205789054108005	9.602881175816115	-1.3566376989484397	3.883115125662991
1758	0	He	194	False	erwanf/gpt2-mini	1.0	0.0	0	97	note_meaning2_syn1	unexpected	He received a memo from his teacher about the homework.	3	622141	13.340923641485727	3.5082592282025575	-3.5082592282025575	33.390092632235636
1759	1	 received	194	False	erwanf/gpt2-mini	0.0034013579133898	8.199673652648926	1	97	note_meaning2_syn1	unexpected	He received a memo from his teacher about the homework.	3	12641	9.444779883032243	7.971433866175518	0.2282397864734076	0.7959333828925627
1760	2	 a	194	False	erwanf/gpt2-mini	0.3012916445732116	1.7307673692703247	2	97	note_meaning2_syn1	unexpected	He received a memo from his teacher about the homework.	3	2959949	14.900682934265681	2.517927779434652	-0.7871604101643275	2.197148559048278
1761	3	 memo	194	False	erwanf/gpt2-mini	0.0006920151063241	10.496909141540527	3	97	note_meaning2_syn1	unexpected	He received a memo from his teacher about the homework.	3	1330	7.193685818395112	9.450821327589088	1.0460878139514396	0.3513094521202649
1762	4	 from	194	False	erwanf/gpt2-mini	0.5732060074806213	0.8028742671012878	4	97	note_meaning2_syn1	unexpected	He received a memo from his teacher about the homework.	3	520124	13.161824446285243	3.4495001828519385	-2.6466259157506506	14.106362203913667
1763	5	 his	194	False	erwanf/gpt2-mini	0.0483301430940628	4.3709330558776855	5	97	note_meaning2_syn1	unexpected	He received a memo from his teacher about the homework.	3	458105	13.03485587736601	3.4223611373231377	0.9485719185545478	0.3872937156851208
1764	6	 teacher	194	False	erwanf/gpt2-mini	0.001052000792697	9.892648696899414	6	97	note_meaning2_syn1	unexpected	He received a memo from his teacher about the homework.	3	6888	8.837681215593197	8.353669672557183	1.5389790243422308	0.21460009108555328
1765	7	 about	194	False	erwanf/gpt2-mini	0.0490621775388717	4.349244594573975	7	97	note_meaning2_syn1	unexpected	He received a memo from his teacher about the homework.	3	296707	12.600503769177966	3.487738201755861	0.8615063928181135	0.42252511387884006
1766	8	 the	194	False	erwanf/gpt2-mini	0.326441079378128	1.615105390548706	8	97	note_meaning2_syn1	unexpected	He received a memo from his teacher about the homework.	3	6500900	15.687451340644257	1.1057871238009316	0.5093182667477745	0.6009050961911033
1767	9	 homework.	194	False	erwanf/gpt2-mini	0.0356983808342192	8.747535109519958	9	97	note_meaning2_syn1	unexpected	He received a memo from his teacher about the homework.	3	1669	7.4205789054108005	9.602881175816115	-0.855346066296157	2.3521882528164193
1768	0	She	195	False	erwanf/gpt2-mini	1.0	0.0	0	98	note_meaning2_syn2	expected	She left a note on the table to remind him about the meeting.	3	272348	12.514839611059164	3.585544521746006	-3.585544521746006	36.07299490210514
1769	1	 left	195	False	erwanf/gpt2-mini	0.0004201981355436	11.216642379760742	1	98	note_meaning2_syn2	expected	She left a note on the table to remind him about the meeting.	3	57126	10.953032138524556	7.123723972557706	4.092918407203036	0.01669045287436256
1770	2	 a	195	False	erwanf/gpt2-mini	0.0687381625175476	3.8627448081970215	2	98	note_meaning2_syn2	expected	She left a note on the table to remind him about the meeting.	3	2959949	14.900682934265681	2.517927779434652	1.3448170287623693	0.26058738349427657
1771	3	 note	195	False	erwanf/gpt2-mini	0.0468263365328311	4.4165358543396	3	98	note_meaning2_syn2	expected	She left a note on the table to remind him about the meeting.	3	12066	9.3982297330736	7.968352607433798	-3.551816753094198	34.87662217695014
1772	4	 on	195	False	erwanf/gpt2-mini	0.2717737555503845	1.87952184677124	4	98	note_meaning2_syn2	expected	She left a note on the table to remind him about the meeting.	3	833044	13.63284294129851	3.640716498090604	-1.7611946513193641	5.8193853797881445
1773	5	 the	195	False	erwanf/gpt2-mini	0.325813353061676	1.617882251739502	5	98	note_meaning2_syn2	expected	She left a note on the table to remind him about the meeting.	3	6500900	15.687451340644257	1.1057871238009316	0.5120951279385704	0.5992387807841719
1774	6	 table	195	False	erwanf/gpt2-mini	0.0130078680813312	6.264471530914307	6	98	note_meaning2_syn2	expected	She left a note on the table to remind him about the meeting.	3	28314	10.251146978547906	7.576979874045494	-1.3125083431311877	3.7154817365633446
1775	7	 to	195	False	erwanf/gpt2-mini	0.0301312301307916	5.052596569061279	7	98	note_meaning2_syn2	expected	She left a note on the table to remind him about the meeting.	3	3042375	14.928149347056001	2.468825902944529	2.58377066611675	0.07548882355140588
1776	8	 remind	195	False	erwanf/gpt2-mini	0.0040052724070847	7.963883876800537	8	98	note_meaning2_syn2	expected	She left a note on the table to remind him about the meeting.	3	2508	7.827639546366422	9.691808927471236	-1.7279250506706987	5.6289619716672625
1777	9	 him	195	False	erwanf/gpt2-mini	0.2156506925821304	2.2132315635681152	9	98	note_meaning2_syn2	expected	She left a note on the table to remind him about the meeting.	3	130499	11.779128505744886	5.370392120990467	-3.157160557422352	23.503763503726297
1778	10	 about	195	False	erwanf/gpt2-mini	0.034232273697853	4.868498802185059	10	98	note_meaning2_syn2	expected	She left a note on the table to remind him about the meeting.	3	296707	12.600503769177966	3.487738201755861	1.3807606004291975	0.2513872750566094
1779	11	 the	195	False	erwanf/gpt2-mini	0.2932945787906647	1.7695775032043457	11	98	note_meaning2_syn2	expected	She left a note on the table to remind him about the meeting.	3	6500900	15.687451340644257	1.1057871238009316	0.6637903794034141	0.5148959799476536
1780	12	 meeting.	195	False	erwanf/gpt2-mini	0.1417019120417535	5.841420948505402	12	98	note_meaning2_syn2	expected	She left a note on the table to remind him about the meeting.	3	12558	9.438192819018127	7.971674868265128	-2.1302539197597268	8.417003783697282
1781	0	She	196	False	erwanf/gpt2-mini	1.0	0.0	0	98	note_meaning2_syn2	unexpected	She left a message on the table to remind him about the meeting.	3	272348	12.514839611059164	3.585544521746006	-3.585544521746006	36.07299490210514
1782	1	 left	196	False	erwanf/gpt2-mini	0.0004201981355436	11.216642379760742	1	98	note_meaning2_syn2	unexpected	She left a message on the table to remind him about the meeting.	3	57126	10.953032138524556	7.123723972557706	4.092918407203036	0.01669045287436256
1783	2	 a	196	False	erwanf/gpt2-mini	0.0687381625175476	3.8627448081970215	2	98	note_meaning2_syn2	unexpected	She left a message on the table to remind him about the meeting.	3	2959949	14.900682934265681	2.517927779434652	1.3448170287623693	0.26058738349427657
1784	3	 message	196	False	erwanf/gpt2-mini	0.0567157194018363	4.140107154846191	3	98	note_meaning2_syn2	unexpected	She left a message on the table to remind him about the meeting.	3	10991	9.30492301446213	7.942509260488376	-3.8024021056421846	44.80869052951912
1785	4	 on	196	False	erwanf/gpt2-mini	0.2286735922098159	2.12863826751709	4	98	note_meaning2_syn2	unexpected	She left a message on the table to remind him about the meeting.	3	833044	13.63284294129851	3.640716498090604	-1.5120782305735143	4.536148166995477
1786	5	 the	196	False	erwanf/gpt2-mini	0.3021387755870819	1.7267165184020996	5	98	note_meaning2_syn2	unexpected	She left a message on the table to remind him about the meeting.	3	6500900	15.687451340644257	1.1057871238009316	0.620929394601168	0.5374447071979832
1787	6	 table	196	False	erwanf/gpt2-mini	0.0089058615267276	6.811028957366943	6	98	note_meaning2_syn2	unexpected	She left a message on the table to remind him about the meeting.	3	28314	10.251146978547906	7.576979874045494	-0.765950916678551	2.151038861162292
1788	7	 to	196	False	erwanf/gpt2-mini	0.0327255353331565	4.933439254760742	7	98	note_meaning2_syn2	unexpected	She left a message on the table to remind him about the meeting.	3	3042375	14.928149347056001	2.468825902944529	2.464613351816213	0.08504171724130316
1789	8	 remind	196	False	erwanf/gpt2-mini	0.0036413026973605	8.101329803466797	8	98	note_meaning2_syn2	unexpected	She left a message on the table to remind him about the meeting.	3	2508	7.827639546366422	9.691808927471236	-1.590479124004439	4.906098995091668
1790	9	 him	196	False	erwanf/gpt2-mini	0.1867614239454269	2.420731544494629	9	98	note_meaning2_syn2	unexpected	She left a message on the table to remind him about the meeting.	3	130499	11.779128505744886	5.370392120990467	-2.9496605764958383	19.09946981892472
1791	10	 about	196	False	erwanf/gpt2-mini	0.0282750371843576	5.144327163696289	10	98	note_meaning2_syn2	unexpected	She left a message on the table to remind him about the meeting.	3	296707	12.600503769177966	3.487738201755861	1.656588961940428	0.1907886588087261
1792	11	 the	196	False	erwanf/gpt2-mini	0.3030773997306824	1.7222416400909424	11	98	note_meaning2_syn2	unexpected	She left a message on the table to remind him about the meeting.	3	6500900	15.687451340644257	1.1057871238009316	0.6164545162900108	0.5398550959375742
1793	12	 meeting.	196	False	erwanf/gpt2-mini	0.1273793976579326	6.479060709476471	12	98	note_meaning2_syn2	unexpected	She left a message on the table to remind him about the meeting.	3	12558	9.438192819018127	7.971674868265128	-1.4926141587886574	4.448709965640398
1794	0	He	197	False	erwanf/gpt2-mini	1.0	0.0	0	99	note_meaning2_syn2	expected	He wrote a short note to apologize for being late.	4	622141	13.340923641485727	3.5082592282025575	-3.5082592282025575	33.390092632235636
1795	1	 wrote	197	False	erwanf/gpt2-mini	0.0029642200097441	8.398131370544434	1	99	note_meaning2_syn2	expected	He wrote a short note to apologize for being late.	4	20257	9.916305056246742	7.949592299826065	0.4485390707183683	0.6385603620402163
1796	2	 a	197	False	erwanf/gpt2-mini	0.0441673062741756	4.5008769035339355	2	99	note_meaning2_syn2	expected	He wrote a short note to apologize for being late.	4	2959949	14.900682934265681	2.517927779434652	1.9829491240992834	0.13766265382303342
1797	3	 short	197	False	erwanf/gpt2-mini	0.0055744028650224	7.486966609954834	3	99	note_meaning2_syn2	expected	He wrote a short note to apologize for being late.	4	21522	9.97687740976418	7.856466894958652	-0.36950028500381826	1.4470113406963607
1798	4	 note	197	False	erwanf/gpt2-mini	0.0099617429077625	6.649385929107666	4	99	note_meaning2_syn2	expected	He wrote a short note to apologize for being late.	4	12066	9.3982297330736	7.968352607433798	-1.3189666783261318	3.7395552166551007
1799	5	 to	197	False	erwanf/gpt2-mini	0.2186814099550247	2.1930973529815674	5	99	note_meaning2_syn2	expected	He wrote a short note to apologize for being late.	4	3042375	14.928149347056001	2.468825902944529	-0.2757285499629618	1.3174901827243002
1800	6	 apologize	197	False	erwanf/gpt2-mini	0.0003375459928065	11.532628059387209	6	99	note_meaning2_syn2	expected	He wrote a short note to apologize for being late.	4	865	6.763884908562435	9.160437046211179	2.37219101317603	0.09327613299021958
1801	7	 for	197	False	erwanf/gpt2-mini	0.591513454914093	0.7575170397758484	7	99	note_meaning2_syn2	expected	He wrote a short note to apologize for being late.	4	1097120	13.908200033995099	3.678941678460553	-2.9214246386847047	18.567720919720312
1802	8	 being	197	False	erwanf/gpt2-mini	0.0137464851140975	6.184793472290039	8	99	note_meaning2_syn2	expected	He wrote a short note to apologize for being late.	4	74115	11.213386712402306	6.706114064498982	-0.5213205922089426	1.6842503896518053
1803	9	 late.	197	False	erwanf/gpt2-mini	0.1242439253255724	3.882430911064148	9	99	note_meaning2_syn2	expected	He wrote a short note to apologize for being late.	4	26236	10.174925907253643	7.624680475403898	-3.74224956433975	42.192798901641815
1804	0	He	198	False	erwanf/gpt2-mini	1.0	0.0	0	99	note_meaning2_syn2	unexpected	He wrote a short message to apologize for being late.	4	622141	13.340923641485727	3.5082592282025575	-3.5082592282025575	33.390092632235636
1805	1	 wrote	198	False	erwanf/gpt2-mini	0.0029642200097441	8.398131370544434	1	99	note_meaning2_syn2	unexpected	He wrote a short message to apologize for being late.	4	20257	9.916305056246742	7.949592299826065	0.4485390707183683	0.6385603620402163
1806	2	 a	198	False	erwanf/gpt2-mini	0.0441673062741756	4.5008769035339355	2	99	note_meaning2_syn2	unexpected	He wrote a short message to apologize for being late.	4	2959949	14.900682934265681	2.517927779434652	1.9829491240992834	0.13766265382303342
1807	3	 short	198	False	erwanf/gpt2-mini	0.0055744028650224	7.486966609954834	3	99	note_meaning2_syn2	unexpected	He wrote a short message to apologize for being late.	4	21522	9.97687740976418	7.856466894958652	-0.36950028500381826	1.4470113406963607
